0.0820422351026,-0.187978496055,-0.0747206747773,-0.0873692099238,-0.0346121555893
2.77589259646e-05,-5.59521682604e-05,0.000152660174249,-3.91953371989e-05,6.21759422017e-06
0.00233062716499,-0.000229663045735,0.00328675564344,0.00104910652547,0.00123251742673
0.000629756705155,-7.38051748098e-05,0.000657355534787,-0.000352681032041,-0.000678839593148
0.61351335882,0.325689323886,-0.326767000876,0.455341153053,-0.174735165145
0.0136761217803,0.00407385230824,1.89730347995e-05,0.0134070672298,0.0144189785829
0.240122684011,-0.1276636266,0.515191895511,0.288730839789,-0.0362943756962
4.85179480961e-05,-0.000180455012449,1.37231106146e-05,-0.00029787041789,0.000107171297294
0.00184130639153,0.00283374099722,-0.00427970506185,0.000541862041511,0.00106887053688
0.000385734647797,3.38885222464e-05,-0.000345264598841,-0.000561015063513,-0.00120044442698
1.53015814738e-05,-4.95486305136e-05,1.9388004873e-05,-7.57558066996e-05,1.01980594631e-05
0.000738915556784,-0.000376851002674,4.17191009628e-05,0.000916260609678,-0.000377455207819
0.00721734130328,0.00303466402263,0.00400545863418,0.0081515876804,-0.00164425773736
0.00475008552951,-0.000240682035677,0.00297180540163,0.00325569484296,0.00197316050483
0.0120818519257,-0.0307988411669,0.121538482584,0.0699602554343,-0.0317319269645
0.238510420886,-0.140800127288,0.100409216815,-0.32203889458,-0.0809533919339
0.000578194181772,9.83608063961e-05,0.000808719215657,-8.45005705719e-06,-0.000148732492827
0.00145737238642,0.000268948005033,0.00273271180937,0.000901685827616,0.000187243451557
0.113295092967,-0.0453362324709,-0.0240009095334,-0.0715730250491,-0.0100400704484
0.00171664623528,0.000810371194644,0.00163917840094,0.00220442203126,4.98215067573e-05
0.000273666822355,-0.000225745799372,-0.00102593445672,0.000921796470407,-0.000467988614971
0.00242085231788,0.00109203318608,0.000567009957456,0.00185271189731,0.00186022491099
0.00129778370516,0.000517175370683,0.00197410384819,0.00172517284174,-0.00207446973377
1.76825709705e-05,-6.142224858e-05,5.23016902725e-06,-9.95479484387e-05,-4.05148938469e-06
0.00420409382968,0.00127584089702,0.00539745983789,0.00718160305562,0.00210310379771
0.0387826601025,0.0309168436822,-0.018181896733,-0.00417713843391,0.0366683375869
0.0432619669359,0.0297107824366,-0.0240967657496,-0.0135711783509,0.058584365975
0.0231612841703,0.0145628755019,-0.0128489321923,0.00532709993915,0.00255396829249
0.000227008662113,0.000177902666946,-0.000117956795706,9.02021029297e-05,0.000249264141713
6.06474351201e-05,-0.000225568765562,1.71538882683e-05,-0.000372338022363,0.000133964121617
0.00089815655387,-0.00114400576506,0.000460388352945,-0.00341351038308,-0.00185443732392
0.226748149709,-0.0140168638954,0.0163083323738,-0.244769916349,0.0179097335064
0.0581851940812,-0.0377447881181,-0.00765207378648,-0.147461991165,0.0125819291143
0.000809242356271,-0.000321558905652,0.00097371072581,0.00178125398364,-0.000687806337824
0.00191903969968,0.00121625031926,-0.00352533326478,-0.00241825415718,0.00114015072533
0.101537867612,-0.0170215093386,0.0402316809691,-0.0164361168435,-0.0802029682597
0.00046425215819,5.47689749296e-05,0.00013156969582,0.000119703462773,5.33101760171e-05
